TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline
358;2024-03-04 01:00:33;92686075.74;10;8;23;8;3012;2024-03-04
359;2024-03-04 01:00:33;92589761.2;2;3;7;3;6310;2024-03-04
360;2024-03-04 01:00:38;52086070.44;30;0;17;0;1966;2024-03-04
361;2024-03-04 01:01:31;159355021.44;13;5;25;5;1466;2024-03-04
362;2024-03-04 01:01:33;178808689.62;21;0;28;0;1004;2024-03-04
363;2024-03-04 01:01:40;62652332.66;17;0;18;0;599;2024-03-04
364;2024-03-04 01:01:49;37176083.71;3;6;8;6;2558;2024-03-04
365;2024-03-04 01:01:50;93645241.57;10;0;25;0;504;2024-03-04
366;2024-03-04 01:02:10;26516182.86;22;0;14;0;1989;2024-03-04
367;2024-03-04 01:02:26;59960830.21;19;1;1;1;3332;2024-03-04
368;2024-03-04 01:02:30;319118391.77;30;7;1;7;1098;2024-03-04
369;2024-03-04 01:02:34;102666076.12;11;3;18;3;2639;2024-03-04
370;2024-03-04 01:02:37;123902577.49;20;0;23;0;6803;2024-03-04
371;2024-03-04 01:02:39;22018527.27;20;0;29;0;4845;2024-03-04
372;2024-03-04 01:02:39;48903829.36;25;2;17;2;53;2024-03-04
373;2024-03-04 01:02:40;72712482.16;24;1;22;1;3546;2024-03-04
374;2024-03-04 01:03:11;251811711.42;29;0;24;0;3247;2024-03-04
375;2024-03-04 01:03:21;219809829.55;3;0;16;0;4046;2024-03-04
376;2024-03-04 01:03:27;50398536.62;7;4;22;4;5364;2024-03-04
377;2024-03-04 01:03:52;36638771.28;6;0;19;0;619;2024-03-04
378;2024-03-04 01:04:17;82774452.65;22;0;28;0;3258;2024-03-04
379;2024-03-04 01:04:23;140933221.17;9;5;16;5;1324;2024-03-04
380;2024-03-04 01:04:27;151148895.28;25;0;8;0;6648;2024-03-04
381;2024-03-04 01:04:30;363710042.23;1;2;28;2;1441;2024-03-04
382;2024-03-04 01:04:31;24655719.27;4;5;12;5;5652;2024-03-04
383;2024-03-04 01:05:16;96939980.26;27;0;5;0;3736;2024-03-04
384;2024-03-04 01:05:17;91371270.05;19;6;20;6;4613;2024-03-04
385;2024-03-04 01:05:26;43990272.27;18;0;4;0;3118;2024-03-04
386;2024-03-04 01:05:29;71235904.18;11;6;26;6;6446;2024-03-04
387;2024-03-04 01:05:53;219528322.36;24;3;21;3;5657;2024-03-04
388;2024-03-04 01:06:26;78484983.66;30;0;16;0;6992;2024-03-04
389;2024-03-04 01:06:29;352666856.51;3;4;11;4;4621;2024-03-04
390;2024-03-04 01:06:57;31619975.34;23;6;8;6;3887;2024-03-04
391;2024-03-04 01:07:04;52480343.23;24;0;13;0;4752;2024-03-04
392;2024-03-04 01:07:10;67130148.94;6;0;20;0;235;2024-03-04
393;2024-03-04 01:07:10;174836317.04;26;0;4;0;5907;2024-03-04
394;2024-03-04 01:07:12;152162745.9;7;1;30;1;1217;2024-03-04
395;2024-03-04 01:07:38;197328676.68;30;0;4;0;7061;2024-03-04
396;2024-03-04 01:07:38;91998405.03;6;1;12;1;1913;2024-03-04
397;2024-03-04 01:08:02;141683357.54;21;2;28;2;4288;2024-03-04
398;2024-03-04 01:08:15;87659290.1;10;3;9;3;6042;2024-03-04
399;2024-03-04 01:08:16;94905610.18;29;6;7;6;7425;2024-03-04
400;2024-03-04 01:08:16;34080817.44;8;2;26;2;6890;2024-03-04
401;2024-03-04 01:08:48;125148226.39;27;4;25;4;5944;2024-03-04
402;2024-03-04 01:08:48;30618551.17;24;1;18;1;1976;2024-03-04
403;2024-03-04 01:08:48;267354394.81;1;0;15;0;7070;2024-03-04
404;2024-03-04 01:09:13;51410349.93;1;6;7;6;2250;2024-03-04
405;2024-03-04 01:09:21;119837996.54;7;0;29;0;2526;2024-03-04
406;2024-03-04 01:09:30;354245970.15;11;0;22;0;7431;2024-03-04
407;2024-03-04 01:09:30;232522448.74;3;0;2;0;175;2024-03-04
408;2024-03-04 01:09:33;212576779.91;26;0;3;0;698;2024-03-04
409;2024-03-04 01:10:08;316102884.51;16;0;30;0;3365;2024-03-04
410;2024-03-04 01:10:11;105831781.57;13;0;8;0;1928;2024-03-04
411;2024-03-04 01:10:23;36387412.89;22;0;14;0;6360;2024-03-04
412;2024-03-04 01:10:37;14012960.82;8;2;18;2;1687;2024-03-04
413;2024-03-04 01:10:39;166475173.3;13;0;19;0;5664;2024-03-04
414;2024-03-04 01:10:46;195052529.44;21;7;28;7;2782;2024-03-04
415;2024-03-04 01:11:09;46842417.99;25;6;12;6;3757;2024-03-04
416;2024-03-04 01:11:17;61225029.21;4;0;12;0;1685;2024-03-04
417;2024-03-04 01:11:34;332684165.01;28;0;29;0;1037;2024-03-04
418;2024-03-04 01:12:01;164463332.37;12;0;26;0;6873;2024-03-04
419;2024-03-04 01:12:23;24355711.4;7;0;13;0;1034;2024-03-04
420;2024-03-04 01:12:25;298461406.62;21;0;1;0;6657;2024-03-04
421;2024-03-04 01:12:26;87819425.82;10;0;15;0;2399;2024-03-04
422;2024-03-04 01:12:26;35766414.4;25;2;18;2;7323;2024-03-04
423;2024-03-04 01:12:31;47834306.44;8;0;28;0;94;2024-03-04
424;2024-03-04 01:13:00;25783562.84;20;5;24;5;2539;2024-03-04
425;2024-03-04 01:13:16;94145284.26;18;0;21;0;51;2024-03-04
426;2024-03-04 01:13:34;354145629.03;5;2;1;2;7406;2024-03-04
427;2024-03-04 01:13:59;42166268.36;26;0;30;0;5146;2024-03-04
428;2024-03-04 01:14:06;354119402.79;11;0;15;0;5340;2024-03-04
429;2024-03-04 01:14:14;29766116.41;23;0;6;0;495;2024-03-04
430;2024-03-04 01:14:14;178789901.35;27;1;29;1;4027;2024-03-04
431;2024-03-04 01:14:20;424213831.64;16;7;1;7;2890;2024-03-04
432;2024-03-04 01:14:33;144485178.68;29;1;14;1;6674;2024-03-04
433;2024-03-04 01:14:33;203334108.54;29;7;8;7;2567;2024-03-04
434;2024-03-04 01:15:02;66315108.86;23;0;13;0;3497;2024-03-04
435;2024-03-04 01:15:19;138251421.61;27;0;10;0;3462;2024-03-04
436;2024-03-04 01:15:59;42932791.21;17;0;2;0;475;2024-03-04
437;2024-03-04 01:16:09;15110837.57;19;0;20;0;6158;2024-03-04
438;2024-03-04 01:16:23;327925570.62;16;0;11;0;3043;2024-03-04
439;2024-03-04 01:16:23;23937616.07;17;0;3;0;5675;2024-03-04
440;2024-03-04 01:16:26;40817134.87;20;0;22;0;3711;2024-03-04
441;2024-03-04 01:16:48;57949659.15;4;0;7;0;4020;2024-03-04
442;2024-03-04 01:16:59;267025392.79;6;3;15;3;6758;2024-03-04
443;2024-03-04 01:17:05;136360776.13;13;4;9;4;605;2024-03-04
444;2024-03-04 01:17:10;36892102.28;4;1;27;1;602;2024-03-04
445;2024-03-04 01:17:14;51906182.06;4;1;6;1;6204;2024-03-04
446;2024-03-04 01:17:32;134344656.09;5;3;12;3;4429;2024-03-04
447;2024-03-04 01:17:40;131428339.47;30;6;16;6;5934;2024-03-04
448;2024-03-04 01:17:43;171481833.1;17;3;9;3;4825;2024-03-04
449;2024-03-04 01:17:52;206659004.5;13;0;9;0;2258;2024-03-04
450;2024-03-04 01:18:00;138251421.61;10;2;27;2;3462;2024-03-04
451;2024-03-04 01:18:03;74816415.39;13;5;2;5;6001;2024-03-04
452;2024-03-04 01:18:04;153697888.59;2;1;27;1;469;2024-03-04
453;2024-03-04 01:18:27;60914855.02;28;5;23;5;2338;2024-03-04
454;2024-03-04 01:18:32;304213195.89;2;0;15;0;3890;2024-03-04
455;2024-03-04 01:18:35;36438996.96;28;0;25;0;3681;2024-03-04
456;2024-03-04 01:18:40;71079132.88;19;7;14;7;6391;2024-03-04
457;2024-03-04 01:18:57;171653995.73;2;8;9;8;2842;2024-03-04
458;2024-03-04 01:19:09;110564534.86;29;1;16;1;358;2024-03-04
459;2024-03-04 01:19:14;10978533.64;7;8;19;8;5496;2024-03-04
460;2024-03-04 01:19:22;101303109.13;10;0;17;0;1555;2024-03-04
461;2024-03-04 01:19:45;125935372.66;30;0;12;0;6691;2024-03-04
462;2024-03-04 01:19:47;15084432.34;12;5;27;5;14;2024-03-04
463;2024-03-04 01:19:47;38296088.12;2;7;14;7;4218;2024-03-04
464;2024-03-04 01:19:52;13074604.99;30;0;4;0;3282;2024-03-04
465;2024-03-04 01:20:16;171653995.73;9;0;2;0;2842;2024-03-04
466;2024-03-04 01:20:17;434384243.13;19;7;1;7;4379;2024-03-04
467;2024-03-04 01:20:58;261167130.89;14;0;7;0;1851;2024-03-04
468;2024-03-04 01:21:09;20401107.8;22;0;18;0;962;2024-03-04
469;2024-03-04 01:21:25;149284138.59;19;1;9;1;4080;2024-03-04
470;2024-03-04 01:21:26;97365462.08;10;0;4;0;3225;2024-03-04
471;2024-03-04 01:21:35;101161181.25;12;5;24;5;5044;2024-03-04
472;2024-03-04 01:21:38;54379809.87;15;0;17;0;2924;2024-03-04
473;2024-03-04 01:21:43;91371270.05;20;0;19;0;4613;2024-03-04
474;2024-03-04 01:21:50;192415233.19;20;0;10;0;622;2024-03-04
475;2024-03-04 01:21:52;197162105.1;9;0;30;0;5866;2024-03-04
476;2024-03-04 01:22:13;138611596.42;26;4;12;4;5715;2024-03-04
477;2024-03-04 01:22:38;142663788.45;5;1;10;1;1290;2024-03-04
478;2024-03-04 01:22:40;107101234.3;14;0;17;0;2019;2024-03-04
479;2024-03-04 01:22:53;92686075.74;23;0;10;0;3012;2024-03-04
480;2024-03-04 01:23:08;84743330.0;27;5;18;5;3313;2024-03-04
481;2024-03-04 01:23:16;63992195.46;27;0;1;0;1800;2024-03-04
482;2024-03-04 01:23:36;245996409.88;29;0;25;0;3815;2024-03-04
483;2024-03-04 01:23:36;189053659.68;10;8;1;8;6869;2024-03-04
484;2024-03-04 01:23:38;373534441.27;1;0;8;0;909;2024-03-04
485;2024-03-04 01:23:39;110425808.27;21;0;5;0;4195;2024-03-04
486;2024-03-04 01:23:52;151111050.81;21;0;1;0;1838;2024-03-04
487;2024-03-04 01:24:11;251061523.14;18;8;3;8;4792;2024-03-04
488;2024-03-04 01:24:29;92368578.36;18;6;7;6;7208;2024-03-04
489;2024-03-04 01:24:31;198808738.31;15;0;26;0;497;2024-03-04
490;2024-03-04 01:24:48;29195039.12;26;0;25;0;4294;2024-03-04
491;2024-03-04 01:24:52;38681282.93;16;4;8;4;5404;2024-03-04
492;2024-03-04 01:25:02;104614687.02;3;6;18;6;7018;2024-03-04
493;2024-03-04 01:25:05;167904268.21;8;0;29;0;4726;2024-03-04
494;2024-03-04 01:25:10;105966597.4;23;5;19;5;6003;2024-03-04
495;2024-03-04 01:25:17;322004078.11;16;0;23;0;1762;2024-03-04
496;2024-03-04 01:25:22;286105166.53;22;6;3;6;3594;2024-03-04
497;2024-03-04 01:25:22;351588423.74;22;7;5;7;4667;2024-03-04
498;2024-03-04 01:25:26;40321605.58;7;0;11;0;4712;2024-03-04
499;2024-03-04 01:25:39;69815244.98;23;0;16;0;7447;2024-03-04
500;2024-03-04 01:25:40;61310973.72;7;6;8;6;1180;2024-03-04
501;2024-03-04 01:25:58;396383289.5;20;6;28;6;3567;2024-03-04
502;2024-03-04 01:26:09;161315191.62;21;1;16;1;2375;2024-03-04
503;2024-03-04 01:26:11;119837996.54;29;4;7;4;2526;2024-03-04
504;2024-03-04 01:26:11;121100539.39;19;0;11;0;5124;2024-03-04
505;2024-03-04 01:26:14;74375760.81;3;0;21;0;1881;2024-03-04
506;2024-03-04 01:26:30;197328676.68;4;7;30;7;7061;2024-03-04
507;2024-03-04 01:26:31;68496030.2;12;0;30;0;5586;2024-03-04
508;2024-03-04 01:26:48;126696488.16;10;0;3;0;5528;2024-03-04
509;2024-03-04 01:27:05;32142713.87;27;2;6;2;5799;2024-03-04
510;2024-03-04 01:27:10;181325807.95;10;0;4;0;4656;2024-03-04
511;2024-03-04 01:27:42;146009991.28;2;0;15;0;5701;2024-03-04
512;2024-03-04 01:27:53;176128724.31;14;0;26;0;315;2024-03-04
513;2024-03-04 01:28:00;44151627.67;14;0;27;0;6023;2024-03-04
514;2024-03-04 01:28:00;113746643.47;7;7;4;7;6220;2024-03-04
515;2024-03-04 01:28:24;208169839.01;9;4;29;4;5924;2024-03-04
516;2024-03-04 01:28:25;55097446.32;13;0;1;0;2534;2024-03-04
517;2024-03-04 01:28:30;216016321.13;15;0;13;0;3079;2024-03-04
518;2024-03-04 01:28:30;213745756.37;13;0;30;0;1264;2024-03-04
519;2024-03-04 01:28:31;234227350.09;15;5;1;5;3948;2024-03-04
520;2024-03-04 01:28:32;74734270.39;21;0;29;0;4037;2024-03-04
521;2024-03-04 01:28:32;134333875.85;10;2;23;2;639;2024-03-04
522;2024-03-04 01:28:39;77734537.12;22;0;6;0;1812;2024-03-04
523;2024-03-04 01:28:43;95997013.6;2;0;26;0;2906;2024-03-04
524;2024-03-04 01:28:53;108841716.38;21;3;4;3;1345;2024-03-04
525;2024-03-04 01:28:56;198325373.53;30;0;4;0;43;2024-03-04
526;2024-03-04 01:28:59;133565929.22;25;3;15;3;2955;2024-03-04
527;2024-03-04 01:29:00;213741597.48;7;1;14;1;913;2024-03-04
528;2024-03-04 01:29:01;109954945.31;4;0;1;0;6199;2024-03-04
529;2024-03-04 01:31:19;78218350.12;11;1;9;1;178;2024-03-04
530;2024-03-04 01:31:20;32216673.74;9;0;12;0;159;2024-03-04
531;2024-03-04 01:31:44;432700728.15;1;0;16;0;1268;2024-03-04
532;2024-03-04 01:32:19;359492781.48;1;1;20;1;4909;2024-03-04
533;2024-03-04 01:32:25;100104192.89;6;0;8;0;161;2024-03-04
534;2024-03-04 01:33:05;53312466.5;10;3;27;3;7057;2024-03-04
535;2024-03-04 01:33:36;145886771.24;3;0;28;0;1464;2024-03-04
536;2024-03-04 01:33:54;95455304.41;5;0;11;0;316;2024-03-04
537;2024-03-04 01:35:01;16300259.3;30;0;17;0;1639;2024-03-04
538;2024-03-04 01:35:05;48598639.11;14;3;6;3;5439;2024-03-04
539;2024-03-04 01:35:07;110764177.78;9;6;26;6;766;2024-03-04
540;2024-03-04 01:35:12;15083590.79;1;5;12;5;2389;2024-03-04
541;2024-03-04 01:35:49;22023868.93;1;2;18;2;3552;2024-03-04
542;2024-03-04 01:36:28;74384224.67;24;0;29;0;1705;2024-03-04
543;2024-03-04 01:37:19;64417506.49;15;0;14;0;2511;2024-03-04
544;2024-03-04 01:37:26;80799322.19;22;0;13;0;521;2024-03-04
545;2024-03-04 01:38:05;44345594.55;22;6;26;6;5786;2024-03-04
546;2024-03-04 01:38:08;24415196.19;4;0;28;0;3174;2024-03-04
547;2024-03-04 01:38:21;253118073.15;1;5;16;5;5266;2024-03-04
548;2024-03-04 01:38:40;26597985.83;8;0;16;0;1741;2024-03-04
549;2024-03-04 01:38:42;125473164.7;14;3;13;3;6791;2024-03-04
550;2024-03-04 01:39:01;139861895.4;25;3;7;3;7026;2024-03-04
551;2024-03-04 01:39:27;321072725.28;20;0;19;0;5139;2024-03-04
552;2024-03-04 01:40:00;96939980.26;5;8;27;8;3736;2024-03-04
553;2024-03-04 01:40:42;101424853.68;19;4;20;4;2875;2024-03-04
554;2024-03-04 01:40:42;385445257.0;11;0;1;0;6961;2024-03-04
555;2024-03-04 01:41:34;46174005.6;4;7;19;7;5370;2024-03-04
556;2024-03-04 01:42:36;130234810.87;27;1;1;1;6709;2024-03-04
557;2024-03-04 01:43:46;31037455.65;6;0;14;0;2573;2024-03-04
558;2024-03-04 01:43:46;30293917.83;18;0;8;0;7422;2024-03-04
559;2024-03-04 01:44:14;41972736.93;17;0;19;0;6152;2024-03-04
560;2024-03-04 01:44:30;106182474.9;30;0;28;0;6492;2024-03-04
561;2024-03-04 01:44:42;107101234.3;17;2;14;2;2019;2024-03-04
562;2024-03-04 01:45:07;118141811.13;24;2;23;2;4591;2024-03-04
563;2024-03-04 01:45:10;39050824.59;13;5;27;5;3638;2024-03-04
564;2024-03-04 01:45:15;14364787.91;12;0;30;0;7345;2024-03-04
565;2024-03-04 01:45:57;48251677.81;24;6;12;6;244;2024-03-04
566;2024-03-04 01:46:16;199052837.54;21;0;13;0;4983;2024-03-04
567;2024-03-04 01:46:58;232503061.6;3;2;10;2;7144;2024-03-04
568;2024-03-04 01:47:05;44425720.65;18;0;2;0;1539;2024-03-04
569;2024-03-04 01:47:14;32836223.28;19;3;30;3;6482;2024-03-04
570;2024-03-04 01:47:29;52770888.02;24;0;16;0;2326;2024-03-04
571;2024-03-04 01:47:43;25751601.25;23;5;15;5;3325;2024-03-04
572;2024-03-04 01:48:12;84746028.32;5;1;29;1;2390;2024-03-04
573;2024-03-04 01:49:23;117064667.93;15;2;23;2;7500;2024-03-04
574;2024-03-04 01:49:51;39378322.69;20;5;29;5;1133;2024-03-04
575;2024-03-04 01:50:23;51749114.1;23;4;17;4;1101;2024-03-04
576;2024-03-04 01:51:39;282376278.8;14;2;1;2;1908;2024-03-04
577;2024-03-04 01:52:26;142114434.18;15;5;29;5;631;2024-03-04
578;2024-03-04 01:52:27;24306103.38;25;2;18;2;118;2024-03-04
579;2024-03-04 01:53:12;53312466.5;27;0;10;0;7057;2024-03-04
580;2024-03-04 01:53:24;267192037.14;14;0;12;0;1139;2024-03-04
581;2024-03-04 01:54:02;76559289.16;23;3;25;3;3538;2024-03-04
582;2024-03-04 01:54:10;93277608.63;29;0;1;0;2986;2024-03-04
583;2024-03-04 01:54:27;240256383.45;25;8;11;8;7430;2024-03-04
584;2024-03-04 01:55:31;128806645.47;18;0;26;0;6094;2024-03-04
585;2024-03-04 01:55:52;156763326.21;21;0;18;0;1983;2024-03-04
586;2024-03-04 01:55:57;65483604.4;28;6;7;6;1883;2024-03-04
587;2024-03-04 01:56:01;55916860.71;17;0;22;0;7000;2024-03-04
588;2024-03-04 01:57:31;299259929.01;11;0;9;0;131;2024-03-04
589;2024-03-04 01:58:32;216016321.13;13;7;15;7;3079;2024-03-04
590;2024-03-04 01:58:46;91735843.28;22;6;23;6;4616;2024-03-04
591;2024-03-04 01:59:26;72864760.58;2;5;12;5;1356;2024-03-04
592;2024-03-04 01:59:48;100706727.32;30;3;19;3;4259;2024-03-04
593;2024-03-04 02:01:39;41547640.78;23;0;29;0;5830;2024-03-04
594;2024-03-04 02:01:41;67323138.43;27;0;13;0;808;2024-03-04
595;2024-03-04 02:01:52;153697888.59;27;0;2;0;469;2024-03-04
596;2024-03-04 02:02:07;365914222.12;2;0;22;0;1601;2024-03-04
597;2024-03-04 02:02:15;198281759.76;9;0;3;0;3083;2024-03-04
598;2024-03-04 02:02:47;142295732.37;8;0;29;0;5343;2024-03-04
599;2024-03-04 02:03:14;249349465.9;14;0;15;0;3650;2024-03-04
600;2024-03-04 02:03:17;223373609.1;26;0;19;0;2204;2024-03-04
601;2024-03-04 02:03:25;60037552.08;18;0;22;0;6773;2024-03-04
602;2024-03-04 02:03:29;69010013.27;10;8;12;8;4700;2024-03-04
603;2024-03-04 02:04:34;66687223.17;1;7;22;7;5921;2024-03-04
604;2024-03-04 02:04:54;26108022.23;30;6;19;6;3342;2024-03-04
605;2024-03-04 02:07:22;27651220.88;22;0;6;0;1043;2024-03-04
606;2024-03-04 02:07:33;96083602.71;19;2;6;2;5437;2024-03-04
607;2024-03-04 02:08:26;189163738.01;2;8;29;8;5442;2024-03-04
608;2024-03-04 02:09:23;199052837.54;13;5;21;5;4983;2024-03-04
609;2024-03-04 02:09:44;167981869.7;26;0;6;0;4524;2024-03-04
610;2024-03-04 02:09:54;39603044.32;10;5;30;5;5691;2024-03-04
611;2024-03-04 02:10:07;167981869.7;6;7;26;7;4524;2024-03-04
612;2024-03-04 02:10:30;151882179.04;4;6;15;6;5827;2024-03-04
613;2024-03-04 02:10:36;127685758.78;10;5;3;5;1690;2024-03-04
614;2024-03-04 02:11:28;97793362.36;23;0;13;0;3070;2024-03-04
615;2024-03-04 02:12:03;74063768.4;22;0;24;0;1785;2024-03-04
616;2024-03-04 02:12:26;130762036.7;9;0;29;0;2421;2024-03-04
617;2024-03-04 02:12:51;97646394.02;26;0;8;0;2975;2024-03-04
618;2024-03-04 02:13:19;191854810.93;7;2;29;2;5165;2024-03-04
619;2024-03-04 02:13:42;149234955.95;28;2;1;2;6435;2024-03-04
620;2024-03-04 02:14:13;27382019.55;18;0;26;0;6063;2024-03-04
621;2024-03-04 02:15:07;63131238.51;20;2;25;2;4890;2024-03-04
622;2024-03-04 02:17:03;29347697.44;8;0;2;0;2071;2024-03-04
623;2024-03-04 02:17:39;176240953.28;23;5;26;5;5951;2024-03-04
624;2024-03-04 02:17:41;39951197.57;21;0;24;0;4309;2024-03-04
625;2024-03-04 02:18:03;106187999.8;25;0;26;0;6415;2024-03-04
626;2024-03-04 02:18:04;124134971.0;27;0;2;0;6881;2024-03-04
627;2024-03-04 02:18:33;298473549.05;27;4;5;4;6621;2024-03-04
628;2024-03-04 02:19:28;17433511.94;29;3;12;3;2816;2024-03-04
629;2024-03-04 02:19:59;41413096.72;27;0;18;0;1369;2024-03-04
630;2024-03-04 02:20:48;121174025.89;13;0;2;0;4206;2024-03-04
631;2024-03-04 02:20:58;32049208.75;12;6;15;6;878;2024-03-04
632;2024-03-04 02:21:11;66949897.25;24;2;19;2;31;2024-03-04
633;2024-03-04 02:21:42;289667924.43;14;0;15;0;2454;2024-03-04
634;2024-03-04 02:22:22;145233461.46;1;6;11;6;2560;2024-03-04
635;2024-03-04 02:23:21;208641942.76;29;2;9;2;7267;2024-03-04
636;2024-03-04 02:23:44;26516182.86;14;8;22;8;1989;2024-03-04
637;2024-03-04 02:23:55;156247255.05;10;0;21;0;2046;2024-03-04
638;2024-03-04 02:24:03;238572627.53;20;3;29;3;675;2024-03-04
639;2024-03-04 02:24:04;193313801.99;15;5;14;5;1326;2024-03-04
640;2024-03-04 02:24:33;167152357.7;2;3;25;3;6329;2024-03-04
641;2024-03-04 02:24:47;125935372.66;12;2;30;2;6691;2024-03-04
642;2024-03-04 02:26:01;60940577.75;13;3;21;3;3870;2024-03-04
643;2024-03-04 02:26:44;90932138.63;4;0;26;0;3218;2024-03-04
644;2024-03-04 02:26:48;15083590.79;12;0;1;0;2389;2024-03-04
645;2024-03-04 02:27:19;31021044.54;23;1;6;1;2822;2024-03-04
646;2024-03-04 02:27:19;132023096.31;25;0;10;0;5948;2024-03-04
647;2024-03-04 02:27:29;97567515.52;27;0;16;0;3816;2024-03-04
648;2024-03-04 02:27:43;16300259.3;17;3;30;3;1639;2024-03-04
649;2024-03-04 02:28:12;196192252.34;15;0;30;0;3673;2024-03-04
650;2024-03-04 02:28:15;308693552.5;16;0;10;0;5021;2024-03-04
651;2024-03-04 02:28:21;296698855.64;11;0;2;0;1853;2024-03-04
652;2024-03-04 02:30:31;217480200.14;9;0;30;0;360;2024-03-04
653;2024-03-04 02:31:10;360234020.29;11;0;4;0;450;2024-03-04
654;2024-03-04 02:32:12;22689000.5;24;0;1;0;5311;2024-03-04
655;2024-03-04 02:32:28;44351169.89;11;5;27;5;5113;2024-03-04
656;2024-03-04 02:33:18;17999781.35;17;0;10;0;6005;2024-03-04
657;2024-03-04 02:33:40;285141023.52;9;6;1;6;6440;2024-03-04
658;2024-03-04 02:35:02;385811150.17;15;1;28;1;1560;2024-03-04
659;2024-03-04 02:35:03;145362894.51;28;0;2;0;5898;2024-03-04
660;2024-03-04 02:35:09;68762456.98;14;0;29;0;1515;2024-03-04
661;2024-03-04 02:35:14;76559289.16;25;0;23;0;3538;2024-03-04
662;2024-03-04 02:36:24;134755295.62;2;0;3;0;1207;2024-03-04
663;2024-03-04 02:37:12;155619056.81;18;7;3;7;1163;2024-03-04
664;2024-03-04 02:37:35;465783970.9;3;6;1;6;1331;2024-03-04
665;2024-03-04 02:38:39;95134606.95;2;0;23;0;3992;2024-03-04
666;2024-03-04 02:39:34;20273200.27;14;4;19;4;3232;2024-03-04
667;2024-03-04 02:40:16;21452253.81;29;3;18;3;1640;2024-03-04
668;2024-03-04 02:40:43;342086380.16;11;0;27;0;1739;2024-03-04
669;2024-03-04 02:40:51;281855296.34;14;0;2;0;3408;2024-03-04
670;2024-03-04 02:41:17;50310226.04;10;5;17;5;6870;2024-03-04
671;2024-03-04 02:41:49;51183149.84;5;8;24;8;116;2024-03-04
672;2024-03-04 02:41:53;23939387.95;15;1;13;1;4177;2024-03-04
673;2024-03-04 02:41:54;30277042.52;25;0;7;0;887;2024-03-04
674;2024-03-04 02:42:03;25824082.76;9;0;29;0;1351;2024-03-04
675;2024-03-04 02:42:09;15110837.57;20;7;19;7;6158;2024-03-04
676;2024-03-04 02:42:21;51098581.47;4;5;28;5;5220;2024-03-04
677;2024-03-04 02:42:37;70413042.94;18;0;22;0;7466;2024-03-04
678;2024-03-04 02:43:15;77477491.65;9;0;15;0;1544;2024-03-04
679;2024-03-04 02:43:21;237853319.2;2;1;1;1;4304;2024-03-04
680;2024-03-04 02:43:38;88179916.04;23;0;3;0;101;2024-03-04
681;2024-03-04 02:44:46;29371565.75;24;4;20;4;1412;2024-03-04
682;2024-03-04 02:44:52;108586571.68;4;0;22;0;284;2024-03-04
683;2024-03-04 02:45:08;77257872.73;26;0;29;0;6174;2024-03-04
684;2024-03-04 02:46:54;114510331.35;25;0;2;0;1982;2024-03-04
685;2024-03-04 02:47:42;70132535.45;7;0;14;0;1874;2024-03-04
686;2024-03-04 02:49:10;71071216.22;17;0;23;0;6111;2024-03-04
687;2024-03-04 02:49:23;71521970.99;20;1;10;1;1922;2024-03-04
688;2024-03-04 02:49:34;306577774.59;25;2;10;2;3461;2024-03-04
689;2024-03-04 02:49:50;39348458.96;1;0;30;0;1500;2024-03-04
690;2024-03-04 02:49:53;52270290.05;18;0;11;0;7364;2024-03-04
691;2024-03-04 02:50:26;204518207.6;12;7;15;7;3807;2024-03-04
692;2024-03-04 02:50:34;69389567.99;30;0;15;0;7442;2024-03-04
693;2024-03-04 02:51:00;60914855.02;23;0;28;0;2338;2024-03-04
694;2024-03-04 02:52:02;32049208.75;15;0;12;0;878;2024-03-04
695;2024-03-04 02:52:34;54694530.14;24;0;1;0;819;2024-03-04
696;2024-03-04 02:52:45;470015245.7;1;0;7;0;2850;2024-03-04
697;2024-03-04 02:53:48;313732349.2;2;0;18;0;1907;2024-03-04
698;2024-03-04 02:53:52;375869677.2;24;1;2;1;5282;2024-03-04
699;2024-03-04 02:53:52;13984897.84;23;0;3;0;1076;2024-03-04
700;2024-03-04 02:54:20;94606499.38;11;0;15;0;2646;2024-03-04
701;2024-03-04 02:54:28;141693783.36;16;0;6;0;2694;2024-03-04
702;2024-03-04 02:54:49;26722724.47;17;0;30;0;6586;2024-03-04
703;2024-03-04 02:55:13;31116219.76;2;0;9;0;6638;2024-03-04
704;2024-03-04 02:55:33;436796375.11;1;0;24;0;5671;2024-03-04
705;2024-03-04 02:55:37;95267938.29;12;5;27;5;3636;2024-03-04
706;2024-03-04 02:55:56;219581166.84;4;8;14;8;6031;2024-03-04
707;2024-03-04 02:55:57;50613017.95;24;2;23;2;2711;2024-03-04
708;2024-03-04 02:58:00;128868827.56;14;0;2;0;7198;2024-03-04
709;2024-03-04 02:58:02;123320833.25;12;6;21;6;3474;2024-03-04
710;2024-03-04 02:58:05;121661147.85;20;5;19;5;3064;2024-03-04
711;2024-03-04 02:59:18;16957363.46;24;1;12;1;5278;2024-03-04
712;2024-03-04 03:01:06;96692088.85;10;0;12;0;2495;2024-03-04
713;2024-03-04 03:01:09;94757505.12;18;0;14;0;7435;2024-03-04
714;2024-03-04 03:01:39;82969092.74;9;1;26;1;5654;2024-03-04
715;2024-03-04 03:02:16;210073897.46;29;0;5;0;2521;2024-03-04
