TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode
1762;2024-01-01 14:53:05;31552792.49;5;1;1;1;427
1763;2024-01-01 14:53:55;20343716.93;6;0;2;0;594
1764;2024-01-01 14:54:02;14202232.06;3;1;5;1;1156
1765;2024-01-01 14:54:05;14204132.0;4;0;8;0;469
1766;2024-01-01 14:56:42;22843095.58;5;4;6;4;599
1767;2024-01-01 14:57:25;15757389.11;2;1;4;1;412
1768;2024-01-01 14:58:20;95616381.2;2;3;5;3;535
1769;2024-01-01 14:59:11;82971625.41;1;0;3;0;684
1770;2024-01-01 14:59:52;157098682.26;5;0;2;0;1225
1771;2024-01-01 15:00:44;104548212.93;8;3;1;3;1203
1772;2024-01-01 15:01:13;57809996.54;6;4;7;4;113
1773;2024-01-01 15:01:16;136623527.99;4;4;5;4;65
1774;2024-01-01 15:01:43;13879031.24;6;0;4;0;304
1775;2024-01-01 15:02:24;108599782.73;8;0;2;0;1155
1776;2024-01-01 15:02:46;12585968.25;1;1;3;1;14
1777;2024-01-01 15:03:04;65169272.0;4;0;8;0;428
1778;2024-01-01 15:03:24;15306501.07;6;0;1;0;503
1779;2024-01-01 15:03:41;119109585.06;3;3;1;3;136
1780;2024-01-01 15:04:25;74423040.01;2;0;3;0;329
1781;2024-01-01 15:04:28;14498066.49;4;4;3;4;320
1782;2024-01-01 15:04:50;110524333.76;4;0;5;0;333
1783;2024-01-01 15:05:59;92783253.8;7;1;2;1;177
1784;2024-01-01 15:06:28;91273877.11;4;0;7;0;608
1785;2024-01-01 15:06:39;50004829.99;3;4;4;4;1121
1786;2024-01-01 15:07:29;80144487.85;7;0;8;0;946
1787;2024-01-01 15:07:48;160098277.54;1;2;5;2;573
1788;2024-01-01 15:08:10;88940360.53;3;1;4;1;149
1789;2024-01-01 15:08:15;66065433.2;2;0;8;0;626
1790;2024-01-01 15:08:19;34912222.51;7;3;3;3;1036
1791;2024-01-01 15:08:48;141104434.36;6;2;5;2;452
1792;2024-01-01 15:09:19;65978486.89;5;3;8;3;783
1793;2024-01-01 15:09:39;72656453.88;7;1;3;1;23
1794;2024-01-01 15:09:53;100590300.57;3;4;1;4;1015
1795;2024-01-01 15:10:20;32850958.42;3;0;8;0;1001
1796;2024-01-01 15:10:38;110684663.36;8;0;5;0;115
1797;2024-01-01 15:10:43;88111646.66;1;4;4;4;32
1798;2024-01-01 15:10:57;71478341.97;3;3;1;3;483
1799;2024-01-01 15:11:09;52860770.62;3;0;1;0;616
1800;2024-01-01 15:11:48;79705543.62;1;3;6;3;311
1801;2024-01-01 15:12:38;18458771.34;2;0;4;0;1056
1802;2024-01-01 15:12:54;72221503.42;3;4;1;4;456
1803;2024-01-01 15:15:10;98726118.64;7;3;5;3;324
1804;2024-01-01 15:15:41;36745480.88;2;4;6;4;905
1805;2024-01-01 15:15:41;63264898.03;6;3;4;3;268
1806;2024-01-01 15:15:59;99542736.63;4;4;6;4;708
1807;2024-01-01 15:16:22;59048319.09;8;3;7;3;676
1808;2024-01-01 15:16:32;15034719.69;7;0;2;0;1091
1809;2024-01-01 15:17:00;115936291.34;2;0;5;0;772
1810;2024-01-01 15:17:08;35883861.64;2;0;5;0;842
1811;2024-01-01 15:17:32;40852664.59;8;2;7;2;1134
1812;2024-01-01 15:17:35;43283066.83;5;2;1;2;1194
1813;2024-01-01 15:18:49;94246590.83;6;0;2;0;677
1814;2024-01-01 15:18:55;44482407.56;7;0;6;0;740
1815;2024-01-01 15:19:05;18121935.92;2;0;3;0;440
1816;2024-01-01 15:19:18;64304441.49;7;0;1;0;1055
1817;2024-01-01 15:19:31;114155689.2;3;0;1;0;719
1818;2024-01-01 15:19:34;144833687.88;8;2;4;2;376
1819;2024-01-01 15:19:43;84969000.08;5;0;6;0;589
1820;2024-01-01 15:19:48;17922433.39;1;1;7;1;1102
1821;2024-01-01 15:19:58;7531199.52;6;2;7;2;353
1822;2024-01-01 15:20:38;97908850.53;1;0;5;0;598
1823;2024-01-01 15:20:44;41820397.74;5;0;7;0;622
1824;2024-01-01 15:20:48;48983106.15;7;0;1;0;287
1825;2024-01-01 15:20:55;13703826.67;7;2;2;2;1198
1826;2024-01-01 15:22:41;97471928.75;3;0;8;0;1069
1827;2024-01-01 15:24:03;80943722.66;5;3;7;3;341
1828;2024-01-01 15:24:08;65774359.82;1;0;5;0;219
1829;2024-01-01 15:24:24;34767225.9;3;2;7;2;964
1830;2024-01-01 15:24:24;22647938.56;7;0;8;0;710
1831;2024-01-01 15:25:28;133623165.1;5;0;3;0;260
1832;2024-01-01 15:25:33;59190740.53;2;1;4;1;139
1833;2024-01-01 15:26:37;80171876.48;6;0;1;0;203
1834;2024-01-01 15:26:41;75249360.96;4;1;6;1;971
1835;2024-01-01 15:26:49;31794035.65;1;3;3;3;1
1836;2024-01-01 15:27:03;71618871.29;4;1;7;1;52
1837;2024-01-01 15:27:34;21961262.04;2;1;7;1;930
1838;2024-01-01 15:28:10;146138483.53;4;0;7;0;919
1839;2024-01-01 15:30:05;11067163.17;7;0;6;0;327
1840;2024-01-01 15:30:31;151681995.02;4;0;2;0;552
1841;2024-01-01 15:30:34;78531746.79;1;3;5;3;991
1842;2024-01-01 15:30:41;100543614.2;5;0;6;0;864
1843;2024-01-01 15:31:18;53699620.12;8;3;7;3;1150
1844;2024-01-01 15:31:36;124223638.21;1;0;7;0;1067
1845;2024-01-01 15:31:38;14602802.42;3;1;7;1;763
1846;2024-01-01 15:32:08;71746611.15;7;0;2;0;267
1847;2024-01-01 15:32:27;42289422.97;6;1;4;1;791
1848;2024-01-01 15:33:09;93737945.77;3;0;7;0;1011
1849;2024-01-01 15:33:32;37649920.31;4;3;8;3;840
1850;2024-01-01 15:34:02;30032201.35;2;4;5;4;383
1851;2024-01-01 15:34:46;44628500.69;2;1;3;1;441
1852;2024-01-01 15:34:55;86995594.36;5;1;1;1;870
1853;2024-01-01 15:35:19;75492067.38;2;4;3;4;1044
1854;2024-01-01 15:35:23;150256609.32;5;0;8;0;174
1855;2024-01-01 15:35:54;68126422.97;7;0;2;0;707
1856;2024-01-01 15:38:30;60203540.25;7;1;2;1;848
1857;2024-01-01 15:40:36;73189642.54;2;0;7;0;936
1858;2024-01-01 15:40:46;166364214.1;5;0;7;0;673
1859;2024-01-01 15:40:47;112170026.26;6;3;3;3;1223
1860;2024-01-01 15:40:59;43777485.35;2;0;3;0;313
1861;2024-01-01 15:41:03;58790970.13;3;0;7;0;1063
1862;2024-01-01 15:41:07;150016624.33;8;3;4;3;33
1863;2024-01-01 15:41:15;15757389.11;4;0;2;0;412
1864;2024-01-01 15:42:22;26355904.76;4;1;1;1;692
1865;2024-01-01 15:42:46;115996216.68;5;2;8;2;924
1866;2024-01-01 15:43:27;74478644.98;1;2;6;2;976
1867;2024-01-01 15:43:30;21850180.87;3;0;4;0;713
1868;2024-01-01 15:43:34;84361250.31;8;2;6;2;68
1869;2024-01-01 15:43:45;95190383.08;8;0;3;0;106
1870;2024-01-01 15:43:53;43557692.0;1;0;2;0;473
1871;2024-01-01 15:43:54;27050043.18;1;0;4;0;595
1872;2024-01-01 15:44:56;157570036.16;4;0;5;0;1242
1873;2024-01-01 15:47:00;77257985.62;4;0;6;0;468
1874;2024-01-01 15:47:00;104255304.14;3;1;2;1;444
1875;2024-01-01 15:47:09;92032355.3;1;0;5;0;1107
1876;2024-01-01 15:47:14;80860595.19;4;3;2;3;124
1877;2024-01-01 15:47:16;10337500.56;3;0;4;0;558
1878;2024-01-01 15:47:22;90021850.99;7;4;3;4;1204
1879;2024-01-01 15:48:03;27248769.75;2;4;4;4;827
1880;2024-01-01 15:48:41;8479202.86;7;0;1;0;939
1881;2024-01-01 15:49:29;9807836.14;6;1;2;1;871
1882;2024-01-01 15:49:44;31251466.08;5;0;4;0;1210
1883;2024-01-01 15:50:02;91262465.22;5;3;6;3;190
1884;2024-01-01 15:50:22;87913652.91;5;3;6;3;87
1885;2024-01-01 15:50:35;47015676.59;7;0;4;0;491
1886;2024-01-01 15:50:36;97237390.64;1;0;8;0;239
1887;2024-01-01 15:51:48;108644444.98;8;0;7;0;688
1888;2024-01-01 15:52:53;117231392.17;2;4;3;4;66
1889;2024-01-01 15:53:12;16795616.5;2;4;1;4;638
1890;2024-01-01 15:53:42;58573070.4;5;2;4;2;86
1891;2024-01-01 15:53:47;92866196.55;3;4;8;4;680
1892;2024-01-01 15:54:57;152877676.81;5;0;8;0;659
1893;2024-01-01 15:55:08;23670089.08;8;2;5;2;758
1894;2024-01-01 15:55:23;74135012.13;6;0;7;0;574
1895;2024-01-01 15:56:01;24854935.34;7;2;3;2;818
1896;2024-01-01 15:56:10;15200525.96;7;0;3;0;28
1897;2024-01-01 15:57:25;57738836.13;8;0;6;0;632
1898;2024-01-01 15:59:25;34682868.31;5;4;7;4;1136
1899;2024-01-01 16:00:14;22804715.4;5;0;7;0;309
1900;2024-01-01 16:00:15;9961885.01;4;3;2;3;465
1901;2024-01-01 16:01:02;95616381.2;5;0;2;0;535
1902;2024-01-01 16:02:35;94484312.63;4;4;1;4;767
1903;2024-01-01 16:03:26;59379742.41;1;0;4;0;216
1904;2024-01-01 16:03:37;14037478.76;7;0;4;0;398
1905;2024-01-01 16:03:58;89667778.36;2;1;7;1;254
1906;2024-01-01 16:03:59;15771236.05;3;0;1;0;984
1907;2024-01-01 16:04:19;82867433.2;5;4;2;4;512
1908;2024-01-01 16:04:19;53699620.12;7;0;8;0;1150
1909;2024-01-01 16:04:45;116776347.7;5;0;8;0;636
1910;2024-01-01 16:05:34;49908924.43;1;0;2;0;187
1911;2024-01-01 16:05:57;90499914.76;1;4;3;4;259
1912;2024-01-01 16:06:22;90766618.32;7;4;4;4;76
1913;2024-01-01 16:07:25;97935058.14;1;2;2;2;644
1914;2024-01-01 16:07:45;43923446.28;5;0;2;0;363
1915;2024-01-01 16:09:02;20547664.3;3;0;2;0;1159
1916;2024-01-01 16:09:09;31552792.49;1;0;5;0;427
1917;2024-01-01 16:09:16;40674713.2;1;2;7;2;866
1918;2024-01-01 16:09:25;79761825.28;8;0;1;0;544
1919;2024-01-01 16:09:32;18325025.9;7;4;2;4;590
1920;2024-01-01 16:10:42;101664510.03;2;0;3;0;776
1921;2024-01-01 16:11:24;18827311.48;2;3;3;3;723
1922;2024-01-01 16:11:25;22723188.16;8;2;5;2;1068
1923;2024-01-01 16:11:33;56654695.21;7;0;1;0;782
1924;2024-01-01 16:11:48;26898878.88;5;3;2;3;199
1925;2024-01-01 16:12:33;20216500.91;1;2;3;2;417
1926;2024-01-01 16:12:43;81097945.06;2;1;8;1;1093
1927;2024-01-01 16:12:56;56559134.25;7;0;8;0;950
1928;2024-01-01 16:13:30;157006692.92;5;0;4;0;1246
1929;2024-01-01 16:13:45;167436024.43;5;0;3;0;548
1930;2024-01-01 16:14:14;12479260.13;4;1;5;1;1143
1931;2024-01-01 16:14:15;67202157.49;1;1;8;1;702
1932;2024-01-01 16:14:17;18450721.39;1;0;4;0;600
1933;2024-01-01 16:14:31;32749110.45;1;0;7;0;29
1934;2024-01-01 16:14:51;20110458.46;3;1;8;1;102
1935;2024-01-01 16:15:16;71338728.98;5;4;7;4;281
1936;2024-01-01 16:16:13;19782929.44;5;3;7;3;296
1937;2024-01-01 16:16:15;72718329.77;8;0;4;0;610
1938;2024-01-01 16:17:00;29913927.32;8;2;5;2;1053
1939;2024-01-01 16:17:01;15531955.54;1;2;6;2;95
1940;2024-01-01 16:17:16;58438288.27;8;3;6;3;1228
1941;2024-01-01 16:18:11;29627582.49;8;0;1;0;542
1942;2024-01-01 16:19:06;54447861.09;5;3;1;3;42
1943;2024-01-01 16:20:01;49616585.13;3;2;8;2;1158
1944;2024-01-01 16:20:14;26247344.68;3;3;6;3;824
1945;2024-01-01 16:21:22;14202232.06;5;0;3;0;1156
1946;2024-01-01 16:21:24;54438553.61;4;0;2;0;899
1947;2024-01-01 16:21:45;123797975.17;2;1;5;1;694
1948;2024-01-01 16:22:12;90799853.44;1;0;8;0;7
1949;2024-01-01 16:22:28;74604141.02;5;2;3;2;658
1950;2024-01-01 16:22:35;73547783.32;7;0;3;0;347
1951;2024-01-01 16:23:28;104756275.21;8;4;6;4;250
1952;2024-01-01 16:24:07;96510518.71;6;0;7;0;591
1953;2024-01-01 16:24:09;12389463.77;3;4;8;4;13
1954;2024-01-01 16:24:12;35086229.39;6;1;4;1;948
1955;2024-01-01 16:24:56;136731908.26;4;0;3;0;205
1956;2024-01-01 16:25:28;144833687.88;4;0;8;0;376
1957;2024-01-01 16:26:34;47609756.37;1;0;2;0;477
1958;2024-01-01 16:26:50;79558647.24;2;0;3;0;1059
1959;2024-01-01 16:27:20;106300230.9;4;4;5;4;88
1960;2024-01-01 16:28:00;78853024.29;3;3;1;3;1096
1961;2024-01-01 16:28:05;37377311.95;7;1;6;1;760
1962;2024-01-01 16:28:44;14649815.86;8;3;2;3;1240
1963;2024-01-01 16:29:24;127250429.65;4;2;1;2;176
1964;2024-01-01 16:29:33;118724805.29;7;4;1;4;409
1965;2024-01-01 16:30:13;83087733.91;6;0;7;0;761
1966;2024-01-01 16:30:29;66419808.98;8;0;3;0;241
1967;2024-01-01 16:33:29;102216139.38;1;0;2;0;173
1968;2024-01-01 16:33:52;69035874.45;5;1;2;1;505
1969;2024-01-01 16:34:50;68662190.44;3;0;4;0;683
1970;2024-01-01 16:34:54;124940122.45;1;0;6;0;1137
1971;2024-01-01 16:35:03;80590728.68;1;0;5;0;778
1972;2024-01-01 16:35:20;8627994.8;2;0;4;0;1173
1973;2024-01-01 16:35:41;59067482.21;7;4;2;4;92
1974;2024-01-01 16:36:19;106831301.78;2;4;5;4;340
1975;2024-01-01 16:36:22;21096449.99;3;0;8;0;1232
1976;2024-01-01 16:36:23;155189255.83;4;0;1;0;773
1977;2024-01-01 16:36:47;18458771.34;4;3;2;3;1056
1978;2024-01-01 16:37:40;103162508.6;7;1;8;1;893
1979;2024-01-01 16:37:43;93094405.28;5;0;2;0;195
1980;2024-01-01 16:38:09;22160831.02;3;3;7;3;813
1981;2024-01-01 16:38:11;64638040.72;2;0;8;0;90
1982;2024-01-01 16:38:13;66421559.36;2;0;8;0;143
1983;2024-01-01 16:39:19;24521231.22;3;0;8;0;1126
1984;2024-01-01 16:39:38;81734986.05;6;0;2;0;274
1985;2024-01-01 16:40:20;98178085.63;1;0;5;0;1110
1986;2024-01-01 16:41:52;59001307.57;1;3;3;3;511
1987;2024-01-01 16:42:58;90747376.23;3;3;2;3;478
1988;2024-01-01 16:43:51;14442496.75;5;1;1;1;337
1989;2024-01-01 16:45:12;25470580.49;2;0;8;0;1090
1990;2024-01-01 16:45:58;77316997.03;2;1;6;1;621
1991;2024-01-01 16:47:00;37787988.44;4;1;7;1;318
1992;2024-01-01 16:47:27;91294965.38;8;0;6;0;246
1993;2024-01-01 16:47:37;140479056.75;4;0;3;0;1233
1994;2024-01-01 16:47:43;22614088.34;2;0;5;0;1141
1995;2024-01-01 16:48:01;68495195.7;2;0;7;0;144
1996;2024-01-01 16:48:03;39743737.33;3;0;8;0;1128
1997;2024-01-01 16:48:46;145447295.51;5;0;8;0;211
1998;2024-01-01 16:49:41;147744734.69;5;0;4;0;861
1999;2024-01-01 16:51:28;66863394.43;3;0;4;0;981
2000;2024-01-01 16:51:50;8791802.57;4;0;3;0;1122
2001;2024-01-01 16:52:06;28872016.98;7;0;4;0;854
2002;2024-01-01 16:52:14;10286872.14;3;4;8;4;682
2003;2024-01-01 16:52:29;38394238.06;2;0;1;0;1073
2004;2024-01-01 16:52:33;15850398.23;7;3;6;3;559
2005;2024-01-01 16:53:25;95072560.87;3;1;2;1;769
2006;2024-01-01 16:53:57;66419808.98;3;3;8;3;241
2007;2024-01-01 16:54:37;152877676.81;8;2;5;2;659
2008;2024-01-01 16:54:41;166785122.38;5;0;2;0;408
2009;2024-01-01 16:54:56;59833463.35;7;0;4;0;498
2010;2024-01-01 16:55:14;33462904.95;8;0;6;0;932
2011;2024-01-01 16:55:35;75705890.69;6;1;5;1;561
2012;2024-01-01 16:55:50;18977333.71;6;0;1;0;1211
2013;2024-01-01 16:55:51;77084243.56;2;0;6;0;909
2014;2024-01-01 16:56:09;46217074.71;2;0;1;0;202
2015;2024-01-01 16:56:13;57521632.23;4;0;6;0;204
2016;2024-01-01 16:57:25;36241496.67;2;0;7;0;777
2017;2024-01-01 16:58:08;78204539.39;5;3;1;3;886
2018;2024-01-01 16:58:21;68126422.97;2;1;7;1;707
2019;2024-01-01 16:58:50;90695900.47;3;3;8;3;722
2020;2024-01-01 16:58:56;148521699.55;8;2;4;2;850
2021;2024-01-01 16:59:48;21469235.45;7;2;3;2;301
2022;2024-01-01 17:00:03;31699589.53;7;0;4;0;716
2023;2024-01-01 17:02:15;20343716.93;2;3;6;3;594
2024;2024-01-01 17:02:50;40696811.94;1;0;8;0;487
2025;2024-01-01 17:02:52;110732913.9;8;4;3;4;17
2026;2024-01-01 17:03:37;106620466.53;1;1;6;1;423
2027;2024-01-01 17:04:05;140686056.71;2;4;4;4;875
2028;2024-01-01 17:05:15;74846890.05;3;0;1;0;121
2029;2024-01-01 17:06:22;131304069.18;1;0;8;0;1162
2030;2024-01-01 17:07:40;11996018.7;8;0;1;0;1208
2031;2024-01-01 17:08:05;14016899.2;2;0;1;0;228
2032;2024-01-01 17:08:57;17593474.32;3;0;7;0;665
2033;2024-01-01 17:09:52;43842659.17;2;3;6;3;516
2034;2024-01-01 17:10:15;88940360.53;4;0;3;0;149
2035;2024-01-01 17:10:39;146138483.53;7;1;4;1;919
2036;2024-01-01 17:11:57;77788203.73;3;2;5;2;768
2037;2024-01-01 17:12:28;85384827.23;5;1;3;1;738
2038;2024-01-01 17:12:52;67388868.07;6;0;4;0;916
2039;2024-01-01 17:13:26;25287274.82;4;0;2;0;339
2040;2024-01-01 17:13:39;6229288.57;8;2;7;2;118
2041;2024-01-01 17:14:14;35369434.85;6;0;3;0;374
2042;2024-01-01 17:14:35;45395566.11;1;0;8;0;795
2043;2024-01-01 17:14:55;83476740.7;3;3;1;3;759
2044;2024-01-01 17:15:05;144337286.07;4;0;3;0;1152
2045;2024-01-01 17:15:13;30318673.74;5;1;1;1;735
2046;2024-01-01 17:16:06;61325875.25;7;4;8;4;1030
2047;2024-01-01 17:16:12;9499555.47;7;2;2;2;284
2048;2024-01-01 17:16:44;13167259.84;8;4;2;4;48
2049;2024-01-01 17:17:42;99356010.31;6;0;1;0;1083
2050;2024-01-01 17:18:08;38843392.65;1;1;6;1;983
2051;2024-01-01 17:19:11;46683794.95;4;0;7;0;466
2052;2024-01-01 17:19:45;15655810.88;5;0;4;0;1071
2053;2024-01-01 17:20:33;34609848.52;1;3;6;3;563
2054;2024-01-01 17:20:58;12802769.13;7;0;8;0;406
2055;2024-01-01 17:21:04;53980413.19;7;0;3;0;30
2056;2024-01-01 17:21:36;106365966.07;4;0;2;0;637
2057;2024-01-01 17:22:18;34468400.44;7;0;6;0;1106
2058;2024-01-01 17:23:22;66305345.23;3;4;4;4;27
2059;2024-01-01 17:23:52;43968987.43;7;2;8;2;496
2060;2024-01-01 17:24:15;20230128.01;3;2;2;2;1038
2061;2024-01-01 17:25:01;22366495.64;1;1;3;1;1238
2062;2024-01-01 17:25:21;122157646.44;4;0;2;0;690
2063;2024-01-01 17:25:45;15655810.88;4;4;5;4;1071
2064;2024-01-01 17:25:48;103964265.14;5;0;7;0;279
2065;2024-01-01 17:26:08;115996216.68;8;0;5;0;924
2066;2024-01-01 17:26:32;57377787.41;1;0;3;0;685
2067;2024-01-01 17:27:06;19677183.94;6;4;5;4;471
2068;2024-01-01 17:27:27;13462072.43;2;0;4;0;317
2069;2024-01-01 17:27:27;75824287.52;3;0;8;0;554
2070;2024-01-01 17:27:35;47937453.49;5;3;8;3;1144
2071;2024-01-01 17:28:09;90005153.24;6;1;2;1;620
2072;2024-01-01 17:28:11;44129972.22;3;1;8;1;34
2073;2024-01-01 17:29:37;88827466.72;6;0;7;0;1010
2074;2024-01-01 17:29:38;30277988.9;1;0;3;0;640
2075;2024-01-01 17:30:00;156432379.2;2;1;5;1;380
2076;2024-01-01 17:30:06;15034719.69;2;4;7;4;1091
2077;2024-01-01 17:30:13;87948103.11;6;0;1;0;862
2078;2024-01-01 17:30:17;37975922.9;3;4;6;4;1207
2079;2024-01-01 17:30:39;72110057.0;6;0;1;0;1047
2080;2024-01-01 17:30:51;7361569.19;6;3;1;3;280
2081;2024-01-01 17:30:58;66863394.43;4;3;3;3;981
2082;2024-01-01 17:31:33;89164814.75;8;0;3;0;775
2083;2024-01-01 17:32:17;70079174.49;1;1;7;1;906
2084;2024-01-01 17:32:37;30468530.55;3;0;8;0;691
2085;2024-01-01 17:32:45;141052040.06;3;4;5;4;540
2086;2024-01-01 17:33:05;80074806.58;7;0;1;0;1029
2087;2024-01-01 17:33:44;30061029.54;6;4;5;4;486
2088;2024-01-01 17:33:47;70034438.45;8;4;7;4;162
2089;2024-01-01 17:34:05;24959591.21;6;0;2;0;326
2090;2024-01-01 17:34:18;45148943.87;4;1;7;1;653
2091;2024-01-01 17:34:24;30605403.53;8;3;6;3;310
2092;2024-01-01 17:34:34;88353818.4;6;0;3;0;672
2093;2024-01-01 17:34:39;67625709.76;6;0;2;0;593
2094;2024-01-01 17:35:12;6170251.06;3;4;8;4;389
2095;2024-01-01 17:35:28;11955426.85;1;0;6;0;725
2096;2024-01-01 17:35:43;66065433.2;8;1;2;1;626
2097;2024-01-01 17:36:13;82307631.58;5;3;3;3;351
2098;2024-01-01 17:36:17;49191352.93;5;3;2;3;397
2099;2024-01-01 17:36:57;25236047.0;4;1;2;1;1218
2100;2024-01-01 17:37:25;64971678.22;7;0;2;0;1209
2101;2024-01-01 17:37:31;50408960.08;3;2;2;2;1178
2102;2024-01-01 17:38:01;106883362.17;1;0;4;0;838
2103;2024-01-01 17:38:05;110366840.76;7;4;2;4;812
2104;2024-01-01 17:38:31;51027417.2;6;0;8;0;1127
2105;2024-01-01 17:38:45;101076793.2;3;4;2;4;872
2106;2024-01-01 17:38:47;20857081.56;4;4;8;4;800
2107;2024-01-01 17:38:54;21850180.87;4;4;3;4;713
2108;2024-01-01 17:39:11;97651129.05;7;2;4;2;350
2109;2024-01-01 17:39:17;21053410.57;8;0;3;0;1021
2110;2024-01-01 17:39:19;151681995.02;2;1;4;1;552
2111;2024-01-01 17:39:27;59653474.64;1;4;8;4;386
2112;2024-01-01 17:39:31;112250123.78;1;0;8;0;1195
2113;2024-01-01 17:42:03;32851366.29;7;0;8;0;1184
2114;2024-01-01 17:42:46;22901597.01;4;2;7;2;258
2115;2024-01-01 17:43:15;116776347.7;8;3;5;3;636
2116;2024-01-01 17:43:46;77221252.08;7;0;4;0;411
2117;2024-01-01 17:44:18;30336969.48;6;0;2;0;245
2118;2024-01-01 17:44:47;16795616.5;1;0;2;0;638
2119;2024-01-01 17:45:18;111747190.6;8;0;3;0;1058
2120;2024-01-01 17:45:32;142052104.57;4;0;3;0;373
2121;2024-01-01 17:46:26;90218247.91;1;2;2;2;252
2122;2024-01-01 17:46:30;76899654.71;7;0;2;0;651
2123;2024-01-01 17:46:49;87424020.68;4;3;2;3;799
2124;2024-01-01 17:47:01;32201190.78;3;1;1;1;823
2125;2024-01-01 17:47:59;114329442.01;1;0;2;0;780
2126;2024-01-01 17:47:59;18325025.9;2;0;7;0;590
2127;2024-01-01 17:48:09;72500825.69;8;0;2;0;1008
2128;2024-01-01 17:48:16;88078616.53;7;3;3;3;999
2129;2024-01-01 17:48:24;101865984.64;3;1;1;1;293
2130;2024-01-01 17:48:28;76125353.84;8;0;2;0;98
2131;2024-01-01 17:48:34;30971860.04;8;0;4;0;3
2132;2024-01-01 17:48:41;82867433.2;2;0;5;0;512
2133;2024-01-01 17:48:57;42493209.26;7;0;2;0;9
2134;2024-01-01 17:49:17;94521117.12;2;1;8;1;129
2135;2024-01-01 17:49:39;112340333.27;7;1;8;1;1181
2136;2024-01-01 17:50:00;50982928.16;3;3;8;3;78
2137;2024-01-01 17:50:44;87993030.18;5;1;1;1;988
2138;2024-01-01 17:50:59;49840798.03;7;0;6;0;171
2139;2024-01-01 17:51:25;23871903.99;1;0;6;0;1234
2140;2024-01-01 17:52:01;22306773.07;1;1;4;1;1149
2141;2024-01-01 17:52:29;73884820.43;2;2;7;2;169
2142;2024-01-01 17:52:30;29492586.2;1;4;5;4;191
2143;2024-01-01 17:53:35;79682250.4;1;4;4;4;756
2144;2024-01-01 17:53:41;65478734.62;5;0;7;0;1016
2145;2024-01-01 17:53:53;62422606.84;3;1;6;1;628
2146;2024-01-01 17:53:58;12640241.34;8;3;2;3;101
2147;2024-01-01 17:54:03;157570036.16;5;1;4;1;1242
2148;2024-01-01 17:54:17;57521632.23;6;1;4;1;204
2149;2024-01-01 17:54:22;140389253.84;8;4;4;4;1089
2150;2024-01-01 17:54:39;121104549.94;4;2;5;2;343
2151;2024-01-01 17:55:20;87088400.67;1;4;2;4;433
2152;2024-01-01 17:55:36;18283261.95;5;1;6;1;352
2153;2024-01-01 17:55:59;83860397.81;4;3;7;3;156
2154;2024-01-01 17:56:18;119612072.82;7;3;4;3;879
2155;2024-01-01 17:56:56;52120631.15;3;3;1;3;982
2156;2024-01-01 17:56:59;12206413.46;7;3;1;3;484
2157;2024-01-01 17:57:31;66360486.75;5;4;1;4;696
2158;2024-01-01 17:57:43;122278758.17;6;3;1;3;969
2159;2024-01-01 17:57:45;68015798.16;2;0;6;0;856
2160;2024-01-01 17:57:54;91700481.36;8;3;1;3;645
2161;2024-01-01 17:58:14;113306993.55;8;2;4;2;863
2162;2024-01-01 17:58:22;34403657.01;1;0;5;0;1118
2163;2024-01-01 17:58:29;76808098.95;2;0;1;0;476
2164;2024-01-01 17:58:39;79761825.28;1;3;8;3;544
2165;2024-01-01 17:58:59;11401949.7;8;0;2;0;438
2166;2024-01-01 17:59:01;81350156.76;5;0;4;0;706
2167;2024-01-01 17:59:38;43169574.65;5;0;1;0;565
2168;2024-01-01 17:59:55;60853688.27;5;0;4;0;1050
2169;2024-01-01 18:00:02;23670089.08;5;0;8;0;758
2170;2024-01-01 18:00:24;72877669.96;6;4;8;4;1006
2171;2024-01-01 18:00:50;111043376.35;2;0;4;0;657
2172;2024-01-01 18:01:01;81963910.26;2;0;5;0;993
2173;2024-01-01 18:01:24;37846398.38;3;2;8;2;36
2174;2024-01-01 18:01:25;48983106.15;1;3;7;3;287
2175;2024-01-01 18:01:39;46171955.29;2;4;1;4;1226
2176;2024-01-01 18:01:53;93736376.96;6;0;8;0;432
2177;2024-01-01 18:01:56;9022149.06;4;3;3;3;1222
2178;2024-01-01 18:03:00;142052104.57;3;4;4;4;373
2179;2024-01-01 18:03:18;47915285.14;4;4;1;4;97
2180;2024-01-01 18:03:26;22366495.64;3;0;1;0;1238
2181;2024-01-01 18:03:32;57442007.88;1;0;6;0;221
2182;2024-01-01 18:04:30;109008083.24;1;4;6;4;5
2183;2024-01-01 18:05:03;94496121.82;2;0;7;0;986
2184;2024-01-01 18:06:13;12432561.06;8;2;1;2;1139
2185;2024-01-01 18:06:32;103410931.61;4;0;6;0;319
2186;2024-01-01 18:06:54;16288387.41;6;4;3;4;290
2187;2024-01-01 18:07:31;70252333.84;6;1;3;1;1024
2188;2024-01-01 18:07:38;38532350.68;4;4;8;4;521
2189;2024-01-01 18:08:00;104548212.93;1;0;8;0;1203
2190;2024-01-01 18:08:03;113852414.24;1;3;6;3;1132
2191;2024-01-01 18:08:44;57809996.54;7;0;6;0;113
2192;2024-01-01 18:08:47;37735148.27;5;4;7;4;49
2193;2024-01-01 18:09:05;26884399.77;2;3;4;3;12
2194;2024-01-01 18:09:11;21823357.06;5;1;8;1;1114
